FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201009;1600;19;;;
201009;1700;27;;;
201009;1800;19;;;
201009;1900;29;;;
201009;2000;26;;;
201009;2100;30;;;
201009;2200;16;;;
201009;2300;25;;;
201010;0000;13;;;
201010;0100;11;;;
201010;0200;15;;;
201010;0300;12;;;
201010;0400;12;;;
201010;0500;8;;;
201010;0600;29;;;
201010;0700;12;;;
201010;0800;11;;;
201010;0900;11;;;
201010;1000;8;;;
201010;1100;4;;;
201010;1200;6;;;
201010;1300;5;;;
201010;1400;10;;;
201010;1500;7;;;
201010;1600;10;;;
201010;1700;14;;;
201010;1800;19;;;
201010;1900;20;;;
201010;2000;29;;;
201010;2100;16;;;
201010;2200;17;;;
201010;2300;17;;;
201011;0000;12;;;
201011;0100;9;;;
201011;0200;8;;;
201011;0300;5;;;
201011;0400;5;;;
201011;0500;6;;;
201011;0600;7;;;
201011;0700;7;;;
201011;0800;13;;;
201011;0900;12;;;
201011;1000;19;;;
201011;1100;15;;;
201011;1200;21;;;
201011;1300;21;;;
201011;1400;20;;;
201011;1500;20;;;
201011;1600;14;;;
201011;1700;21;;;
201011;1800;19;;;
201011;1900;20;;;
201011;2000;29;;;
201011;2100;17;;;
201011;2200;18;;;
201011;2300;15;;;
201012;0000;10;;;
201012;0100;9;;;
201012;0200;5;;;
201012;0300;4;;;
201012;0400;2;;;
201012;0500;3;;;
201012;0600;4;;;
201012;0700;4;;;
201012;0800;8;;;
201012;0900;9;;;
201012;1000;12;;;
201012;1100;14;;;
201012;1200;10;;;
201012;1300;9;;;
201012;1400;11;;;
201012;1500;11;;;
201012;1600;14;;;
201012;1700;17;;;
201012;1800;17;;;
201012;1900;14;;;
201012;2000;11;;;
201012;2100;13;;;
201012;2200;10;;;
201012;2300;8;;;
201013;0000;9;;;
201013;0100;5;;;
201013;0200;1;;;
201013;0300;1;;;
201013;0400;1;;;
201013;0500;2;;;
201013;0600;10;;;
201013;0700;10;;;
201013;0800;7;;;
201013;0900;7;;;
201013;1000;9;;;
201013;1100;10;;;
201013;1200;9;;;
201013;1300;13;;;
201013;1400;10;;;
201013;1500;16;;;
201013;1600;15;;;
201013;1700;18;;;
201013;1800;24;;;
201013;1900;26;;;
201013;2000;22;;;
201013;2100;25;;;
201013;2200;20;;;
201013;2300;18;;;
201014;0000;15;;;
201014;0100;10;;;
201014;0200;8;;;
201014;0300;8;;;
201014;0400;10;;;
201014;0500;8;;;
201014;0600;12;;;
201014;0700;24;;;
201014;0800;22;;;
201014;0900;;;;
201014;1000;18;;;
201014;1100;18;;;
201014;1200;11;;;
201014;1300;10;;;
201014;1400;11;;;
201014;1500;12;;;
201014;1600;16;;;
201014;1700;16;;;
201014;1800;22;;;
201014;1900;41;;;
201014;2000;65;;;
201014;2100;37;;;
201014;2200;20;;;
201014;2300;27;;;
201015;0000;58;;;
201015;0100;19;;;
201015;0200;10;;;
201015;0300;10;;;
201015;0400;10;;;
201015;0500;16;;;
201015;0600;24;;;
201015;0700;17;;;
201015;0800;12;;;
201015;0900;13;;;
201015;1000;;;103;
201015;1100;27;;;
201015;1200;13;;;
201015;1300;7;;;
201015;1400;7;;;
201015;1500;7;;;
201015;1600;12;;;
201015;1700;8;;;
201015;1800;12;;;
201015;1900;27;;;
201015;2000;27;;;
201015;2100;24;;;
201015;2200;17;;;
201015;2300;18;;;
201016;0000;14;;;
201016;0100;8;;;
201016;0200;13;;;
201016;0300;10;;;
201016;0400;8;;;
201016;0500;19;;;
201016;0600;33;;;
201016;0700;13;;;
201016;0800;8;;;
201016;0900;14;;;
201016;1000;18;;;
201016;1100;7;;;
201016;1200;4;;;
201016;1300;1;;;
201016;1400;2;;;
201016;1500;1;;;
201016;1600;1;;;
201016;1700;6;;;
201016;1800;12;;;
201016;1900;19;;;
201016;2000;21;;;
201016;2100;15;;;
201016;2200;22;;;
201016;2300;32;;;
201017;0000;11;;;
201017;0100;7;;;
201017;0200;3;;;
201017;0300;2;;;
201017;0400;3;;;
201017;0500;3;;;
201017;0600;3;;;
201017;0700;12;;;
201017;0800;7;;;
201017;0900;8;;;
201017;1000;5;;;
201017;1100;3;;;
201017;1200;5;;;
201017;1300;7;;;
201017;1400;9;;;
201017;1500;14;;;
201017;1600;9;;;
201017;1700;18;;;
201017;1800;31;;;
201017;1900;25;;;
201017;2000;47;;;
201017;2100;39;;;
201017;2200;23;;;
201017;2300;9;;;
201018;0000;8;;;
201018;0100;4;;;
201018;0200;5;;;
201018;0300;7;;;
201018;0400;3;;;
201018;0500;2;;;
201018;0600;3;;;
201018;0700;3;;;
201018;0800;7;;;
201018;0900;16;;;
201018;1000;18;;;
201018;1100;11;;;
201018;1200;12;;;
201018;1300;10;;;
201018;1400;21;;;
201018;1500;26;;;
201018;1600;30;;;
201018;1700;23;;;
201018;1800;23;;;
201018;1900;42;;;
201018;2000;27;;;
201018;2100;18;;;
201018;2200;15;;;
201018;2300;12;;;
201019;0000;7;;;
201019;0100;4;;;
201019;0200;3;;;
201019;0300;1;;;
201019;0400;1;;;
201019;0500;2;;;
201019;0600;;;;
201019;0700;17;;;
201019;0800;12;;;
201019;0900;15;;;
201019;1000;16;;;
201019;1100;13;;;
201019;1200;8;;;
201019;1300;11;;;
201019;1400;15;;;
201019;1500;17;;;
201019;1600;24;;;
201019;1700;18;;;
201019;1800;25;;;
201019;1900;45;;;
201019;2000;46;;;
201019;2100;53;;;
201019;2200;40;;;
201019;2300;35;;;
201020;0000;39;;;
201020;0100;10;;;
201020;0200;15;;;
201020;0300;16;;;
201020;0400;22;;;
201020;0500;40;;;
201020;0600;55;;;
201020;0700;28;;;
201020;0800;20;;;
201020;0900;21;;;
201020;1000;17;;;
201020;1100;9;;;
201020;1200;11;;;
201020;1300;12;;;
201020;1400;11;;;
201020;1500;12;;;
201020;1600;15;;;
201020;1700;14;;;
201020;1800;14;;;
201020;1900;26;;;
201020;2000;37;;;
201020;2100;42;;;
201020;2200;32;;;
201020;2300;29;;;
201021;0000;25;;;
201021;0100;41;;;
201021;0200;72;;;
201021;0300;33;;;
201021;0400;38;;;
201021;0500;21;;;
201021;0600;63;;;
201021;0700;26;;;
201021;0800;14;;;
201021;0900;29;;;
201021;1000;15;;;
201021;1100;11;;;
201021;1200;8;;;
201021;1300;7;;;
201021;1400;8;;;
201021;1500;5;;;
201021;1600;4;;;
201021;1700;11;;;
201021;1800;10;;;
201021;1900;18;;;
201021;2000;17;;;
201021;2100;26;;;
201021;2200;13;;;
201021;2300;15;;;
201022;0000;42;;;
201022;0100;12;;;
201022;0200;10;;;
201022;0300;11;;;
201022;0400;6;;;
201022;0500;8;;;
201022;0600;11;;;
201022;0700;11;;;
201022;0800;9;;;
201022;0900;9;;;
201022;1000;18;;;
201022;1100;10;;;
201022;1200;9;;;
201022;1300;11;;;
201022;1400;7;;;
201022;1500;5;;;
201022;1600;8;;;
201022;1700;10;;;
201022;1800;13;;;
201022;1900;33;;;
201022;2000;254;;;
201022;2100;231;;;
201022;2200;65;;;
201022;2300;77;;;
201023;0000;24;;;
201023;0100;19;;;
201023;0200;11;;;
201023;0300;12;;;
201023;0400;7;;;
201023;0500;29;;;
201023;0600;40;;;
201023;0700;46;;;
201023;0800;48;;;
201023;0900;40;;;
201023;1000;17;;;
201023;1100;9;;;
201023;1200;6;;;
201023;1300;6;;;
201023;1400;10;;;
201023;1500;13;;;
201023;1600;16;;;
201023;1700;20;;;
201023;1800;38;;;
201023;1900;31;;;
201023;2000;67;;;
201023;2100;63;;;
201023;2200;25;;;
201023;2300;17;;;
201024;0000;23;;;
201024;0100;19;;;
201024;0200;16;;;
201024;0300;10;;;
201024;0400;9;;;
201024;0500;8;;;
201024;0600;21;;;
201024;0700;14;;;
201024;0800;11;;;
201024;0900;17;;;
201024;1000;6;;;
201024;1100;9;;;
201024;1200;9;;;
201024;1300;8;;;
201024;1400;8;;;
201024;1500;8;;;
201024;1600;8;;;
201024;1700;12;;;
201024;1800;14;;;
201024;1900;35;;;
201024;2000;51;;;
201024;2100;24;;;
201024;2200;16;;;
201024;2300;13;;;
201025;0000;11;;;
201025;0100;7;;;
201025;0200;6;;;
201025;0300;3;;;
201025;0400;4;;;
201025;0500;5;;;
201025;0600;9;;;
201025;0700;7;;;
201025;0800;8;;;
201025;0900;13;;;
201025;1000;10;;;
201025;1100;14;;;
201025;1200;9;;;
201025;1300;7;;;
201025;1400;4;;;
201025;1500;14;;;
201025;1600;10;;;
201025;1700;13;;;
201025;1800;12;;;
201025;1900;20;;;
201025;2000;22;;;
201025;2100;20;;;
201025;2200;21;;;
201025;2300;8;;;
201026;0000;6;;;
201026;0100;4;;;
201026;0200;4;;;
201026;0300;4;;;
201026;0400;4;;;
201026;0500;4;;;
201026;0600;10;;;
201026;0700;11;;;
201026;0800;20;;;
201026;0900;19;;;
201026;1000;15;;;
201026;1100;16;;;
201026;1200;15;;;
201026;1300;12;;;
201026;1400;9;;;
201026;1500;10;;;
201026;1600;5;;;
201026;1700;10;;;
201026;1800;23;;;
201026;1900;23;;;
201026;2000;48;;;
201026;2100;27;;;
201026;2200;14;;;
201026;2300;9;;;
201027;0000;5;;;
201027;0100;8;;;
201027;0200;7;;;
201027;0300;5;;;
201027;0400;6;;;
201027;0500;6;;;
201027;0600;11;;;
201027;0700;15;;;
201027;0800;17;;;
201027;0900;22;;;
201027;1000;22;;;
201027;1100;15;;;
201027;1200;15;;;
201027;1300;19;;;
201027;1400;18;;;
201027;1500;18;;;
201027;1600;26;;;
201027;1700;38;;;
201027;1800;28;;;
201027;1900;29;;;
201027;2000;27;;;
201027;2100;23;;;
201027;2200;13;;;
201027;2300;8;;;
201028;0000;15;;;
201028;0100;10;;;
201028;0200;;;17;
201028;0300;10;;;
201028;0400;7;;;
201028;0500;8;;;
201028;0600;11;;;
201028;0700;16;;;
201028;0800;9;;;
201028;0900;14;;;
201028;1000;20;;;
201028;1100;11;;;
201028;1200;10;;;
201028;1300;9;;;
201028;1400;14;;;
201028;1500;11;;;
201028;1600;18;;;
201028;1700;17;;;
201028;1800;21;;;
201028;1900;44;;;
201028;2000;74;;;
201028;2100;52;;;
201028;2200;25;;;
201028;2300;15;;;
201029;0000;15;;;
201029;0100;7;;;
201029;0200;14;;;
201029;0300;13;;;
201029;0400;11;;;
201029;0500;8;;;
201029;0600;17;;;
201029;0700;22;;;
201029;0800;21;;;
201029;0900;14;;;
201029;1000;20;;;
201029;1100;13;;;
201029;1200;9;;;
201029;1300;10;;;
201029;1400;8;;;
201029;1500;8;;;
201029;1600;12;;;
201029;1700;9;;;
201029;1800;16;;;
201029;1900;33;;;
201029;2000;46;;;
201029;2100;32;;;
201029;2200;27;;;
201029;2300;13;;;
201030;0000;16;;;
201030;0100;5;;;
201030;0200;15;;;
201030;0300;14;;;
201030;0400;8;;;
201030;0500;11;;;
201030;0600;40;;;
201030;0700;21;;;
201030;0800;9;;;
201030;0900;10;;;
201030;1000;9;;;
201030;1100;8;;;
201030;1200;5;;;
201030;1300;2;;;
201030;1400;4;;;
201030;1500;5;;;
201030;1600;3;;;
201030;1700;2;;;
201030;1800;5;;;
201030;1900;8;;;
201030;2000;19;;;
201030;2100;11;;;
201030;2200;13;;;
201030;2300;8;;;
201031;0000;8;;;
201031;0100;16;;;
201031;0200;17;;;
201031;0300;8;;;
201031;0400;9;;;
201031;0500;10;;;
201031;0600;23;;;
201031;0700;17;;;
201031;0800;13;;;
201031;0900;11;;;
201031;1000;9;;;
201031;1100;11;;;
201031;1200;8;;;
201031;1300;5;;;
201031;1400;3;;;
201031;1500;4;;;
201031;1600;4;;;
201031;1700;3;;;
201031;1800;2;;;
201031;1900;31;;;
201031;2000;99;;;
201031;2100;26;;;
201031;2200;33;;;
201031;2300;10;;;
201101;0000;13;;;
201101;0100;26;;;
201101;0200;16;;;
201101;0300;12;;;
201101;0400;6;;;
201101;0500;15;;;
201101;0600;13;;;
201101;0700;13;;;
201101;0800;10;;;
201101;0900;8;;;
201101;1000;14;;;
201101;1100;7;;;
201101;1200;3;;;
201101;1300;4;;;
201101;1400;4;;;
201101;1500;3;;;
201101;1600;2;;;
201101;1700;4;;;
201101;1800;10;;;
201101;1900;17;;;
201101;2000;14;;;
201101;2100;8;;;
201101;2200;12;;;
201101;2300;9;;;
201102;0000;16;;;
201102;0100;4;;;
201102;0200;6;;;
201102;0300;6;;;
201102;0400;10;;;
201102;0500;10;;;
201102;0600;44;;;
201102;0700;21;;;
201102;0800;25;;;
201102;0900;12;;;
201102;1000;8;;;
201102;1100;11;;;
201102;1200;6;;;
201102;1300;5;;;
201102;1400;11;;;
201102;1500;7;;;
201102;1600;10;;;
201102;1700;16;;;
201102;1800;15;;;
201102;1900;19;;;
201102;2000;14;;;
201102;2100;20;;;
201102;2200;12;;;
201102;2300;18;;;
201103;0000;9;;;
201103;0100;5;;;
201103;0200;7;;;
201103;0300;8;;;
201103;0400;7;;;
201103;0500;20;;;
201103;0600;12;;;
201103;0700;7;;;
201103;0800;4;;;
201103;0900;7;;;
201103;1000;6;;;
201103;1100;6;;;
201103;1200;4;;;
201103;1300;3;;;
201103;1400;3;;;
201103;1500;4;;;
201103;1600;6;;;
201103;1700;5;;;
201103;1800;7;;;
201103;1900;6;;;
201103;2000;9;;;
201103;2100;27;;;
201103;2200;5;;;
201103;2300;8;;;
201104;0000;9;;;
201104;0100;6;;;
201104;0200;4;;;
201104;0300;7;;;
201104;0400;7;;;
201104;0500;6;;;
201104;0600;11;;;
201104;0700;10;;;
201104;0800;9;;;
201104;0900;8;;;
201104;1000;8;;;
201104;1100;;;;
201104;1200;;;;
201104;1300;7;;;
201104;1400;7;;;
201104;1500;12;;;
201104;1600;15;;;
201104;1700;15;;;
201104;1800;22;;;
201104;1900;21;;;
201104;2000;19;;;
201104;2100;18;;;
201104;2200;13;;;
201104;2300;10;;;
201105;0000;7;;;
201105;0100;5;;;
201105;0200;6;;;
201105;0300;4;;;
201105;0400;2;;;
201105;0500;1;;;
201105;0600;9;;;
201105;0700;11;;;
201105;0800;11;;;
201105;0900;13;;;
201105;1000;11;;;
201105;1100;8;;;
201105;1200;7;;;
201105;1300;8;;;
201105;1400;8;;;
201105;1500;9;;;
201105;1600;12;;;
201105;1700;13;;;
201105;1800;19;;;
201105;1900;16;;;
201105;2000;28;;;
201105;2100;18;;;
201105;2200;27;;;
201105;2300;10;;;
201106;0000;7;;;
201106;0100;26;;;
201106;0200;13;;;
201106;0300;7;;;
201106;0400;4;;;
201106;0500;10;;;
201106;0600;21;;;
201106;0700;8;;;
201106;0800;7;;;
201106;0900;8;;;
201106;1000;11;;;
201106;1100;9;;;
201106;1200;6;;;
201106;1300;7;;;
201106;1400;6;;;
201106;1500;3;;;
201106;1600;4;;;
201106;1700;3;;;
201106;1800;4;;;
201106;1900;13;;;
201106;2000;18;;;
201106;2100;15;;;
201106;2200;14;;;
201106;2300;11;;;
201107;0000;7;;;
201107;0100;8;;;
201107;0200;6;;;
201107;0300;5;;;
201107;0400;7;;;
201107;0500;7;;;
201107;0600;12;;;
201107;0700;6;;;
201107;0800;6;;;
201107;0900;5;;;
201107;1000;3;;;
201107;1100;5;;;
201107;1200;5;;;
201107;1300;4;;;
201107;1400;8;;;
201107;1500;6;;;
201107;1600;3;;;
201107;1700;2;;;
201107;1800;5;;;
201107;1900;16;;;
201107;2000;32;;;
201107;2100;35;;;
201107;2200;19;;;
201107;2300;34;;;
201108;0000;18;;;
201108;0100;3;;;
201108;0200;5;;;
201108;0300;4;;;
201108;0400;3;;;
201108;0500;4;;;
201108;0600;3;;;
201108;0700;6;;;
201108;0800;7;;;
201108;0900;5;;;
201108;1000;3;;;
201108;1100;8;;;
201108;1200;10;;;
201108;1300;8;;;
201108;1400;5;;;
201108;1500;5;;;
201108;1600;6;;;
201108;1700;4;;;
201108;1800;5;;;
201108;1900;9;;;
201108;2000;17;;;
201108;2100;22;;;
201108;2200;24;;;
201108;2300;7;;;
201109;0000;21;;;
201109;0100;7;;;
201109;0200;4;;;
201109;0300;3;;;
201109;0400;3;;;
201109;0500;7;;;
201109;0600;18;;;
201109;0700;11;;;
201109;0800;9;;;
201109;0900;6;;;
201109;1000;6;;;
201109;1100;6;;;
201109;1200;5;;;
201109;1300;4;;;
201109;1400;2;;;
201109;1500;3;;;
201109;1600;4;;;
201109;1700;3;;;
201109;1800;6;;;
201109;1900;9;;;
201109;2000;7;;;
201109;2100;11;;;
201109;2200;28;;;
201109;2300;12;;;
201110;0000;9;;;
201110;0100;5;;;
201110;0200;9;;;
201110;0300;9;;;
201110;0400;5;;;
201110;0500;4;;;
201110;0600;5;;;
201110;0700;8;;;
201110;0800;9;;;
201110;0900;8;;;
201110;1000;9;;;
201110;1100;7;;;
201110;1200;5;;;
201110;1300;6;;;
201110;1400;5;;;
201110;1500;5;;;
201110;1600;4;;;
201110;1700;4;;;
201110;1800;4;;;
201110;1900;4;;;
201110;2000;20;;;
201110;2100;26;;;
201110;2200;21;;;
201110;2300;18;;;
201111;0000;14;;;
201111;0100;8;;;
201111;0200;10;;;
201111;0300;7;;;
201111;0400;12;;;
201111;0500;17;;;
201111;0600;23;;;
201111;0700;14;;;
201111;0800;10;;;
201111;0900;7;;;
201111;1000;7;;;
201111;1100;10;;;
201111;1200;7;;;
201111;1300;5;;;
201111;1400;6;;;
201111;1500;4;;;
201111;1600;6;;;
201111;1700;10;;;
201111;1800;8;;;
201111;1900;8;;;
201111;2000;6;;;
201111;2100;15;;;
201111;2200;6;;;
201111;2300;5;;;
201112;0000;3;;;
201112;0100;5;;;
201112;0200;5;;;
201112;0300;3;;;
201112;0400;2;;;
201112;0500;7;;;
201112;0600;13;;;
201112;0700;13;;;
201112;0800;11;;;
201112;0900;10;;;
201112;1000;12;;;
201112;1100;20;;;
201112;1200;9;;;
201112;1300;8;;;
201112;1400;8;;;
201112;1500;5;;;
201112;1600;6;;;
201112;1700;6;;;
201112;1800;11;;;
201112;1900;14;;;
201112;2000;12;;;
201112;2100;8;;;
201112;2200;4;;;
201112;2300;3;;;
201113;0000;3;;;
201113;0100;2;;;
201113;0200;3;;;
201113;0300;4;;;
201113;0400;2;;;
201113;0500;1;;;
201113;0600;8;;;
201113;0700;6;;;
201113;0800;9;;;
201113;0900;15;;;
201113;1000;13;;;
201113;1100;11;;;
201113;1200;13;;;
201113;1300;9;;;
201113;1400;11;;;
201113;1500;7;;;
201113;1600;4;;;
201113;1700;9;;;
201113;1800;13;;;
201113;1900;12;;;
201113;2000;19;;;
201113;2100;13;;;
201113;2200;9;;;
201113;2300;5;;;
201114;0000;3;;;
201114;0100;2;;;
201114;0200;3;;;
201114;0300;4;;;
201114;0400;3;;;
201114;0500;3;;;
201114;0600;4;;;
201114;0700;15;;;
201114;0800;9;;;
201114;0900;20;;;
201114;1000;8;;;
201114;1100;6;;;
201114;1200;3;;;
201114;1300;5;;;
201114;1400;4;;;
201114;1500;4;;;
201114;1600;4;;;
201114;1700;8;;;
201114;1800;8;;;
201114;1900;18;;;
201114;2000;15;;;
201114;2100;16;;;
201114;2200;17;;;
201114;2300;10;;;
201115;0000;12;;;
201115;0100;7;;;
201115;0200;5;;;
201115;0300;4;;;
201115;0400;2;;;
201115;0500;1;;;
201115;0600;5;;;
201115;0700;5;;;
201115;0800;4;;;
201115;0900;13;;;
201115;1000;11;;;
201115;1100;9;;;
201115;1200;11;;;
201115;1300;9;;;
201115;1400;12;;;
201115;1500;9;;;
201115;1600;11;;;
201115;1700;10;;;
201115;1800;12;;;
201115;1900;12;;;
201115;2000;16;;;
201115;2100;21;;;
201115;2200;30;;;
201115;2300;11;;;
201116;0000;9;;;
201116;0100;6;;;
201116;0200;2;;;
201116;0300;1;;;
201116;0400;2;;;
201116;0500;3;;;
201116;0600;11;;;
201116;0700;11;;;
201116;0800;7;;;
201116;0900;9;;;
201116;1000;10;;;
201116;1100;6;;;
201116;1200;5;;;
201116;1300;3;;;
201116;1400;1;;;
201116;1500;2;;;
201116;1600;4;;;
201116;1700;7;;;
201116;1800;4;;;
201116;1900;4;;;
201116;2000;17;;;
201116;2100;15;;;
201116;2200;9;;;
201116;2300;11;;;
201117;0000;8;;;
201117;0100;5;;;
201117;0200;3;;;
201117;0300;2;;;
201117;0400;3;;;
201117;0500;15;;;
201117;0600;35;;;
201117;0700;7;;;
201117;0800;9;;;
201117;0900;6;;;
201117;1000;1;;;
201117;1100;1;;;
201117;1200;6;;;
201117;1300;9;;;
201117;1400;7;;;
201117;1500;5;;;
201117;1600;6;;;
201117;1700;9;;;
201117;1800;7;;;
201117;1900;5;;;
201117;2000;8;;;
201117;2100;10;;;
201117;2200;6;;;
201117;2300;4;;;
201118;0000;4;;;
201118;0100;2;;;
201118;0200;2;;;
201118;0300;5;;;
201118;0400;6;;;
201118;0500;26;;;
201118;0600;23;;;
201118;0700;16;;;
201118;0800;10;;;
201118;0900;7;;;
201118;1000;21;;;
201118;1100;4;;;
201118;1200;4;;;
201118;1300;3;;;
201118;1400;6;;;
201118;1500;5;;;
201118;1600;14;;;
201118;1700;8;;;
201118;1800;6;;;
201118;1900;6;;;
201118;2000;6;;;
201118;2100;15;;;
201118;2200;14;;;
201118;2300;8;;;
201119;0000;11;;;
201119;0100;8;;;
201119;0200;3;;;
201119;0300;7;;;
201119;0400;7;;;
201119;0500;14;;;
201119;0600;13;;;
201119;0700;14;;;
201119;0800;8;;;
201119;0900;3;;;
201119;1000;2;;;
201119;1100;6;;;
201119;1200;7;;;
201119;1300;11;;;
201119;1400;7;;;
201119;1500;1;;;
201119;1600;1;;;
201119;1700;1;;;
201119;1800;1;;;
201119;1900;7;;;
201119;2000;12;;;
201119;2100;18;;;
201119;2200;19;;;
201119;2300;3;;;
201120;0000;5;;;
201120;0100;6;;;
201120;0200;7;;;
201120;0300;4;;;
201120;0400;4;;;
201120;0500;4;;;
201120;0600;4;;;
201120;0700;8;;;
201120;0800;6;;;
201120;0900;6;;;
201120;1000;6;;;
201120;1100;7;;;
201120;1200;6;;;
201120;1300;8;;;
201120;1400;10;;;
201120;1500;8;;;
201120;1600;9;;;
201120;1700;5;;;
201120;1800;4;;;
201120;1900;8;;;
201120;2000;13;;;
201120;2100;7;;;
201120;2200;5;;;
201120;2300;8;;;
201121;0000;7;;;
201121;0100;7;;;
201121;0200;3;;;
201121;0300;1;;;
201121;0400;2;;;
201121;0500;5;;;
201121;0600;4;;;
201121;0700;6;;;
201121;0800;10;;;
201121;0900;13;;;
201121;1000;9;;;
201121;1100;4;;;
201121;1200;3;;;
201121;1300;13;;;
201121;1400;9;;;
201121;1500;18;;;
201121;1600;7;;;
201121;1700;20;;;
201121;1800;13;;;
201121;1900;24;;;
201121;2000;21;;;
201121;2100;24;;;
201121;2200;15;;;
201121;2300;35;;;
201122;0000;18;;;
201122;0100;8;;;
201122;0200;5;;;
201122;0300;4;;;
201122;0400;6;;;
201122;0500;3;;;
201122;0600;1;;;
201122;0700;7;;;
201122;0800;8;;;
201122;0900;7;;;
201122;1000;9;;;
201122;1100;13;;;
201122;1200;12;;;
201122;1300;8;;;
201122;1400;7;;;
201122;1500;10;;;
201122;1600;10;;;
201122;1700;11;;;
201122;1800;15;;;
201122;1900;25;;;
201122;2000;29;;;
201122;2100;15;;;
201122;2200;4;;;
201122;2300;;;18;
201123;0000;4;;;
201123;0100;2;;;
201123;0200;2;;;
201123;0300;3;;;
201123;0400;6;;;
201123;0500;7;;;
201123;0600;6;;;
201123;0700;10;;;
201123;0800;28;;;
201123;0900;14;;;
201123;1000;12;;;
201123;1100;15;;;
201123;1200;15;;;
201123;1300;9;;;
201123;1400;9;;;
201123;1500;10;;;
201123;1600;11;;;
201123;1700;12;;;
201123;1800;12;;;
201123;1900;17;;;
201123;2000;24;;;
201123;2100;16;;;
201123;2200;24;;;
201123;2300;15;;;
201124;0000;13;;;
201124;0100;8;;;
201124;0200;4;;;
201124;0300;3;;;
201124;0400;2;;;
201124;0500;3;;;
201124;0600;4;;;
201124;0700;12;;;
201124;0800;12;;;
201124;0900;16;;;
201124;1000;;;;
201124;1100;;;;
201124;1200;;;;
201124;1300;13;;;
201124;1400;9;;;
201124;1500;4;;;
201124;1600;6;;;
201124;1700;12;;;
201124;1800;19;;;
201124;1900;21;;;
201124;2000;27;;;
201124;2100;19;;;
201124;2200;17;;;
201124;2300;7;;;
201125;0000;9;;;
201125;0100;7;;;
201125;0200;5;;;
201125;0300;8;;;
201125;0400;6;;;
201125;0500;3;;;
201125;0600;7;;;
201125;0700;18;;;
201125;0800;19;;;
201125;0900;18;;;
201125;1000;12;;;
201125;1100;29;;;
201125;1200;18;;;
201125;1300;;;;
201125;1400;;;;
201125;1500;;;;
201125;1600;;;;
201125;1700;14;;;
201125;1800;11;;;
201125;1900;23;;;
201125;2000;29;;;
201125;2100;15;;;
201125;2200;9;;;
201125;2300;7;;;
201126;0000;17;;;
201126;0100;3;;;
201126;0200;3;;;
201126;0300;6;;;
201126;0400;5;;;
201126;0500;10;;;
201126;0600;10;;;
201126;0700;8;;;
201126;0800;10;;;
201126;0900;11;;;
201126;1000;6;;;
201126;1100;12;;;
201126;1200;12;;;
201126;1300;10;;;
201126;1400;13;;;
201126;1500;9;;;
201126;1600;7;;;
201126;1700;14;;;
201126;1800;15;;;
201126;1900;23;;;
201126;2000;19;;;
201126;2100;23;;;
201126;2200;8;;;
201126;2300;9;;;
201127;0000;6;;;
201127;0100;4;;;
201127;0200;2;;;
201127;0300;4;;;
201127;0400;3;;;
201127;0500;3;;;
201127;0600;6;;;
201127;0700;17;;;
201127;0800;28;;;
201127;0900;14;;;
201127;1000;8;;;
201127;1100;9;;;
201127;1200;11;;;
201127;1300;8;;;
201127;1400;10;;;
201127;1500;7;;;
201127;1600;14;;;
201127;1700;15;;;
201127;1800;15;;;
201127;1900;;;;
201127;2000;25;;;
201127;2100;31;;;
201127;2200;22;;;
201127;2300;17;;;
201128;0000;6;;;
201128;0100;5;;;
201128;0200;5;;;
201128;0300;4;;;
201128;0400;7;;;
201128;0500;6;;;
201128;0600;5;;;
201128;0700;6;;;
201128;0800;6;;;
201128;0900;8;;;
201128;1000;10;;;
201128;1100;13;;;
201128;1200;13;;;
201128;1300;13;;;
201128;1400;12;;;
201128;1500;16;;;
201128;1600;16;;;
201128;1700;15;;;
201128;1800;23;;;
201128;1900;39;;;
201128;2000;32;;;
201128;2100;15;;;
201128;2200;10;;;
201128;2300;7;;;
201129;0000;6;;;
201129;0100;8;;;
201129;0200;4;;;
201129;0300;2;;;
201129;0400;3;;;
201129;0500;2;;;
201129;0600;1;;;
201129;0700;2;;;
201129;0800;10;;;
201129;0900;7;;;
201129;1000;5;;;
201129;1100;16;;;
201129;1200;16;;;
201129;1300;11;;;
201129;1400;20;;;
201129;1500;8;;;
201129;1600;9;;;
201129;1700;12;;;
201129;1800;12;;;
201129;1900;14;;;
201129;2000;19;;;
201129;2100;14;;;
201129;2200;10;;;
201129;2300;10;;;
201130;0000;7;;;
201130;0100;5;;;
201130;0200;1;;;
201130;0300;1;;;
201130;0400;2;;;
201130;0500;1;;;
201130;0600;8;;;
201130;0700;7;;;
201130;0800;6;;;
201130;0900;8;;;
201130;1000;7;;;
201130;1100;5;;;
201130;1200;9;;;
201130;1300;6;;;
201130;1400;3;;;
201130;1500;7;;;
201130;1600;6;;;
201130;1700;5;;;
201130;1800;13;;;
201130;1900;22;;;
201130;2000;15;;;
201130;2100;16;;;
201130;2200;14;;;
201130;2300;11;;;
201201;0000;5;;;
201201;0100;4;;;
201201;0200;3;;;
201201;0300;1;;;
201201;0400;1;;;
201201;0500;1;;;
201201;0600;3;;;
201201;0700;9;;;
201201;0800;12;;;
201201;0900;17;;;
201201;1000;10;;;
201201;1100;11;;;
201201;1200;9;;;
