FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
131023;0600;78;;;
131023;0700;73;;;
131023;0800;42;;;
131023;0900;34;;;
131023;1000;42;;;
131023;1100;33;;;
131023;1200;32;;;
131023;1300;28;;;
131023;1400;24;;;
131023;1500;27;;;
131023;1600;30;;;
131023;1700;28;;;
131023;1800;43;;;
131023;1900;84;;;
131023;2000;141;;;
131023;2100;83;;;
131023;2200;152;;;
131023;2300;319;;;
131024;0000;152;;;
131024;0100;99;;;
131024;0200;63;;;
131024;0300;22;;;
131024;0400;15;;;
131024;0500;35;;;
131024;0600;61;;;
131024;0700;47;;;
131024;0800;30;;;
131024;0900;19;;;
131024;1000;23;;;
131024;1100;21;;;
131024;1200;13;;;
131024;1300;18;;;
131024;1400;20;;;
131024;1500;23;;;
131024;1600;28;;;
131024;1700;30;;;
131024;1800;51;;;
131024;1900;56;;;
131024;2000;39;;;
131024;2100;45;;;
131024;2200;32;;;
131024;2300;17;;;
131025;0000;15;;;
131025;0100;13;;;
131025;0200;10;;;
131025;0300;4;;;
131025;0400;6;;;
131025;0500;9;;;
131025;0600;30;;;
131025;0700;40;;;
131025;0800;45;;;
131025;0900;48;;;
131025;1000;30;;;
131025;1100;28;;;
131025;1200;32;;;
131025;1300;69;;;
131025;1400;68;;;
131025;1500;50;;;
131025;1600;53;;;
131025;1700;35;;;
131025;1800;61;;;
131025;1900;68;;;
131025;2000;86;;;
131025;2100;62;;;
131025;2200;29;;;
131025;2300;23;;;
131026;0000;19;;;
131026;0100;13;;;
131026;0200;8;;;
131026;0300;8;;;
131026;0400;7;;;
131026;0500;5;;;
131026;0600;14;;;
131026;0700;25;;;
131026;0800;51;;;
131026;0900;43;;;
131026;1000;42;;;
131026;1100;33;;;
131026;1200;33;;;
131026;1300;53;;;
131026;1400;71;;;
131026;1500;46;;;
131026;1600;31;;;
131026;1700;25;;;
131026;1800;35;;;
131026;1900;58;;;
131026;2000;75;;;
131026;2100;117;;;
131026;2200;56;;;
131026;2300;117;;;
131027;0000;68;;;
131027;0100;56;;;
131027;0200;34;;;
131027;0300;45;;;
131027;0400;19;;;
131027;0500;21;;;
131027;0600;25;;;
131027;0700;21;;;
131027;0800;27;;;
131027;0900;24;;;
131027;1000;27;;;
131027;1100;27;;;
131027;1200;27;;;
131027;1300;26;;;
131027;1400;19;;;
131027;1500;18;;;
131027;1600;30;;;
131027;1700;47;;;
131027;1800;56;;;
131027;1900;77;;;
131027;2000;89;;;
131027;2100;84;;;
131027;2200;139;;;
131027;2300;58;;;
131028;0000;83;;;
131028;0100;23;;;
131028;0200;17;;;
131028;0300;14;;;
131028;0400;15;;;
131028;0500;25;;;
131028;0600;66;;;
131028;0700;53;;;
131028;0800;60;;;
131028;0900;70;;;
131028;1000;58;;;
131028;1100;52;;;
131028;1200;42;;;
131028;1300;31;;;
131028;1400;29;;;
131028;1500;28;;;
131028;1600;35;;;
131028;1700;54;;;
131028;1800;80;;;
131028;1900;264;;;
131028;2000;435;;;
131028;2100;511;;;
131028;2200;313;;;
131028;2300;153;;;
131029;0000;108;;;
131029;0100;140;;;
131029;0200;64;;;
131029;0300;41;;;
131029;0400;35;;;
131029;0500;119;;;
131029;0600;149;;;
131029;0700;90;;;
131029;0800;145;;;
131029;0900;59;;;
131029;1000;44;;;
131029;1100;38;;;
131029;1200;24;;;
131029;1300;27;;;
131029;1400;25;;;
131029;1500;31;;;
131029;1600;46;;;
131029;1700;41;;;
131029;1800;54;;;
131029;1900;37;;;
131029;2000;72;;;
131029;2100;75;;;
131029;2200;80;;;
131029;2300;103;;;
131030;0000;60;;;
131030;0100;40;;;
131030;0200;54;;;
131030;0300;27;;;
131030;0400;37;;;
131030;0500;79;;;
131030;0600;131;;;
131030;0700;72;;;
131030;0800;45;;;
131030;0900;37;;;
131030;1000;43;;;
131030;1100;38;;;
131030;1200;33;;;
131030;1300;31;;;
131030;1400;36;;;
131030;1500;49;;;
131030;1600;41;;;
131030;1700;66;;;
131030;1800;65;;;
131030;1900;54;;;
131030;2000;39;;;
131030;2100;44;;;
131030;2200;39;;;
131030;2300;51;;;
131031;0000;63;;;
131031;0100;25;;;
131031;0200;11;;;
131031;0300;17;;;
131031;0400;5;;;
131031;0500;5;;;
131031;0600;17;;;
131031;0700;13;;;
131031;0800;13;;;
131031;0900;19;;;
131031;1000;12;;;
131031;1100;14;;;
131031;1200;16;;;
131031;1300;10;;;
131031;1400;14;;;
131031;1500;12;;;
131031;1600;17;;;
131031;1700;18;;;
131031;1800;22;;;
131031;1900;32;;;
131031;2000;32;;;
131031;2100;45;;;
131031;2200;60;;;
131031;2300;62;;;
131101;0000;30;;;
131101;0100;55;;;
131101;0200;27;;;
131101;0300;13;;;
131101;0400;7;;;
131101;0500;6;;;
131101;0600;7;;;
131101;0700;14;;;
131101;0800;24;;;
131101;0900;27;;;
131101;1000;23;;;
131101;1100;32;;;
131101;1200;27;;;
131101;1300;25;;;
131101;1400;18;;;
131101;1500;35;;;
131101;1600;16;;;
131101;1700;15;;;
131101;1800;29;;;
131101;1900;48;;;
131101;2000;37;;;
131101;2100;51;;;
131101;2200;27;;;
131101;2300;29;;;
131102;0000;19;;;
131102;0100;19;;;
131102;0200;23;;;
131102;0300;12;;;
131102;0400;13;;;
131102;0500;6;;;
131102;0600;5;;;
131102;0700;15;;;
131102;0800;28;;;
131102;0900;26;;;
131102;1000;27;;;
131102;1100;37;;;
131102;1200;33;;;
131102;1300;30;;;
131102;1400;24;;;
131102;1500;28;;;
131102;1600;18;;;
131102;1700;15;;;
131102;1800;22;;;
131102;1900;88;;;
131102;2000;139;;;
131102;2100;138;;;
131102;2200;187;;;
131102;2300;133;;;
131103;0000;88;;;
131103;0100;85;;;
131103;0200;54;;;
131103;0300;29;;;
131103;0400;31;;;
131103;0500;34;;;
131103;0600;43;;;
131103;0700;35;;;
131103;0800;34;;;
131103;0900;41;;;
131103;1000;54;;;
131103;1100;22;;;
131103;1200;29;;;
131103;1300;22;;;
131103;1400;17;;;
131103;1500;10;;;
131103;1600;16;;;
131103;1700;20;;;
131103;1800;27;;;
131103;1900;78;;;
131103;2000;96;;;
131103;2100;86;;;
131103;2200;73;;;
131103;2300;106;;;
131104;0000;103;;;
131104;0100;109;;;
131104;0200;46;;;
131104;0300;44;;;
131104;0400;38;;;
131104;0500;66;;;
131104;0600;107;;;
131104;0700;62;;;
131104;0800;26;;;
131104;0900;17;;;
131104;1000;16;;;
131104;1100;13;;;
131104;1200;10;;;
131104;1300;14;;;
131104;1400;23;;;
131104;1500;24;;;
131104;1600;21;;;
131104;1700;16;;;
131104;1800;25;;;
131104;1900;78;;;
131104;2000;136;;;
131104;2100;150;;;
131104;2200;126;;;
131104;2300;76;;;
131105;0000;26;;;
131105;0100;25;;;
131105;0200;27;;;
131105;0300;23;;;
131105;0400;31;;;
131105;0500;64;;;
131105;0600;70;;;
131105;0700;101;;;
131105;0800;102;;;
131105;0900;86;;;
131105;1000;34;;;
131105;1100;33;;;
131105;1200;32;;;
131105;1300;19;;;
131105;1400;15;;;
131105;1500;32;;;
131105;1600;25;;;
131105;1700;35;;;
131105;1800;63;;;
131105;1900;51;;;
131105;2000;35;;;
131105;2100;30;;;
131105;2200;21;;;
131105;2300;13;;;
131106;0000;8;;;
131106;0100;8;;;
131106;0200;12;;;
131106;0300;6;;;
131106;0400;4;;;
131106;0500;15;;;
131106;0600;35;;;
131106;0700;36;;;
131106;0800;40;;;
131106;0900;21;;;
131106;1000;27;;;
131106;1100;15;;;
131106;1200;12;;;
131106;1300;14;;;
131106;1400;30;;;
131106;1500;37;;;
131106;1600;26;;;
131106;1700;33;;;
131106;1800;26;;;
131106;1900;37;;;
131106;2000;42;;;
131106;2100;27;;;
131106;2200;15;;;
131106;2300;20;;;
131107;0000;16;;;
131107;0100;9;;;
131107;0200;7;;;
131107;0300;7;;;
131107;0400;7;;;
131107;0500;14;;;
131107;0600;18;;;
131107;0700;25;;;
131107;0800;21;;;
131107;0900;22;;;
131107;1000;24;;;
131107;1100;22;;;
131107;1200;31;;;
131107;1300;30;;;
131107;1400;42;;;
131107;1500;33;;;
131107;1600;54;;;
131107;1700;47;;;
131107;1800;50;;;
131107;1900;36;;;
131107;2000;68;;;
131107;2100;84;;;
131107;2200;67;;;
131107;2300;36;;;
131108;0000;30;;;
131108;0100;17;;;
131108;0200;17;;;
131108;0300;17;;;
131108;0400;16;;;
131108;0500;44;;;
131108;0600;64;;;
131108;0700;39;;;
131108;0800;85;;;
131108;0900;47;;;
131108;1000;66;;;
131108;1100;33;;;
131108;1200;36;;;
131108;1300;37;;;
131108;1400;39;;;
131108;1500;87;;;
131108;1600;37;;;
131108;1700;35;;;
131108;1800;49;;;
131108;1900;96;;;
131108;2000;247;;;
131108;2100;400;;;
131108;2200;339;;;
131108;2300;276;;;
131109;0000;212;;;
131109;0100;125;;;
131109;0200;37;;;
131109;0300;77;;;
131109;0400;44;;;
131109;0500;77;;;
131109;0600;33;;;
131109;0700;30;;;
131109;0800;41;;;
131109;0900;17;;;
131109;1000;26;;;
131109;1100;27;;;
131109;1200;25;;;
131109;1300;31;;;
131109;1400;28;;;
131109;1500;39;;;
131109;1600;36;;;
131109;1700;20;;;
131109;1800;28;;;
131109;1900;46;;;
131109;2000;72;;;
131109;2100;56;;;
131109;2200;40;;;
131109;2300;29;;;
131110;0000;30;;;
131110;0100;16;;;
131110;0200;14;;;
131110;0300;12;;;
131110;0400;9;;;
131110;0500;8;;;
131110;0600;20;;;
131110;0700;50;;;
131110;0800;29;;;
131110;0900;40;;;
131110;1000;34;;;
131110;1100;30;;;
131110;1200;38;;;
131110;1300;36;;;
131110;1400;31;;;
131110;1500;43;;;
131110;1600;39;;;
131110;1700;35;;;
131110;1800;46;;;
131110;1900;49;;;
131110;2000;69;;;
131110;2100;58;;;
131110;2200;63;;;
131110;2300;53;;;
131111;0000;22;;;
131111;0100;9;;;
131111;0200;6;;;
131111;0300;7;;;
131111;0400;6;;;
131111;0500;15;;;
131111;0600;34;;;
131111;0700;45;;;
131111;0800;48;;;
131111;0900;33;;;
131111;1000;24;;;
131111;1100;33;;;
131111;1200;37;;;
131111;1300;34;;;
131111;1400;40;;;
131111;1500;61;;;
131111;1600;48;;;
131111;1700;32;;;
131111;1800;40;;;
131111;1900;52;;;
131111;2000;102;;;
131111;2100;70;;;
131111;2200;69;;;
131111;2300;47;;;
131112;0000;30;;;
131112;0100;17;;;
131112;0200;46;;;
131112;0300;26;;;
131112;0400;16;;;
131112;0500;22;;;
131112;0600;54;;;
131112;0700;50;;;
131112;0800;37;;;
131112;0900;43;;;
131112;1000;40;;;
131112;1100;45;;;
131112;1200;29;;;
131112;1300;38;;;
131112;1400;44;;;
131112;1500;48;;;
131112;1600;47;;;
131112;1700;62;;;
131112;1800;68;;;
131112;1900;67;;;
131112;2000;75;;;
131112;2100;88;;;
131112;2200;138;;;
131112;2300;80;;;
131113;0000;37;;;
131113;0100;35;;;
131113;0200;32;;;
131113;0300;43;;;
131113;0400;32;;;
131113;0500;41;;;
131113;0600;152;;;
131113;0700;129;;;
131113;0800;127;;;
131113;0900;96;;;
131113;1000;81;;;
131113;1100;90;;;
131113;1200;85;;;
131113;1300;76;;;
131113;1400;92;;;
131113;1500;71;;;
131113;1600;78;;;
131113;1700;84;;;
131113;1800;91;;;
131113;1900;120;;;
131113;2000;91;;;
131113;2100;97;;;
131113;2200;147;;;
131113;2300;87;;;
131114;0000;67;;;
131114;0100;71;;;
131114;0200;48;;;
131114;0300;29;;;
131114;0400;18;;;
131114;0500;21;;;
131114;0600;55;;;
131114;0700;21;;;
131114;0800;20;;;
131114;0900;35;;;
131114;1000;29;;;
131114;1100;24;;;
131114;1200;31;;;
131114;1300;28;;;
131114;1400;21;;;
131114;1500;23;;;
131114;1600;22;;;
131114;1700;23;;;
131114;1800;34;;;
131114;1900;42;;;
131114;2000;55;;;
131114;2100;36;;;
131114;2200;48;;;
131114;2300;43;;;
131115;0000;35;;;
131115;0100;33;;;
131115;0200;17;;;
131115;0300;18;;;
131115;0400;14;;;
131115;0500;37;;;
131115;0600;33;;;
131115;0700;32;;;
131115;0800;22;;;
131115;0900;23;;;
131115;1000;26;;;
131115;1100;29;;;
131115;1200;27;;;
131115;1300;24;;;
131115;1400;25;;;
131115;1500;23;;;
131115;1600;24;;;
131115;1700;21;;;
131115;1800;34;;;
131115;1900;60;;;
131115;2000;43;;;
131115;2100;39;;;
131115;2200;35;;;
131115;2300;44;;;
131116;0000;57;;;
131116;0100;60;;;
131116;0200;69;;;
131116;0300;26;;;
131116;0400;16;;;
131116;0500;12;;;
131116;0600;28;;;
131116;0700;25;;;
131116;0800;25;;;
131116;0900;22;;;
131116;1000;21;;;
131116;1100;18;;;
131116;1200;17;;;
131116;1300;23;;;
131116;1400;16;;;
131116;1500;15;;;
131116;1600;21;;;
131116;1700;23;;;
131116;1800;17;;;
131116;1900;30;;;
131116;2000;33;;;
131116;2100;32;;;
131116;2200;22;;;
131116;2300;19;;;
131117;0000;21;;;
131117;0100;13;;;
131117;0200;7;;;
131117;0300;5;;;
131117;0400;4;;;
131117;0500;5;;;
131117;0600;13;;;
131117;0700;19;;;
131117;0800;21;;;
131117;0900;32;;;
131117;1000;40;;;
131117;1100;53;;;
131117;1200;26;;;
131117;1300;22;;;
131117;1400;30;;;
131117;1500;29;;;
131117;1600;55;;;
131117;1700;36;;;
131117;1800;41;;;
131117;1900;49;;;
131117;2000;61;;;
131117;2100;59;;;
131117;2200;55;;;
131117;2300;56;;;
131118;0000;34;;;
131118;0100;24;;;
131118;0200;18;;;
131118;0300;12;;;
131118;0400;12;;;
131118;0500;20;;;
131118;0600;25;;;
131118;0700;36;;;
131118;0800;45;;;
131118;0900;40;;;
131118;1000;38;;;
131118;1100;29;;;
131118;1200;27;;;
131118;1300;23;;;
131118;1400;28;;;
131118;1500;27;;;
131118;1600;26;;;
131118;1700;36;;;
131118;1800;33;;;
131118;1900;32;;;
131118;2000;33;;;
131118;2100;28;;;
131118;2200;28;;;
131118;2300;18;;;
131119;0000;18;;;
131119;0100;12;;;
131119;0200;9;;;
131119;0300;8;;;
131119;0400;8;;;
131119;0500;22;;;
131119;0600;29;;;
131119;0700;25;;;
131119;0800;21;;;
131119;0900;20;;;
131119;1000;24;;;
131119;1100;19;;;
131119;1200;23;;;
131119;1300;25;;;
131119;1400;29;;;
131119;1500;32;;;
131119;1600;30;;;
131119;1700;29;;;
131119;1800;26;;;
131119;1900;35;;;
131119;2000;37;;;
131119;2100;35;;;
131119;2200;31;;;
131119;2300;27;;;
131120;0000;16;;;
131120;0100;11;;;
131120;0200;6;;;
131120;0300;6;;;
131120;0400;5;;;
131120;0500;13;;;
131120;0600;22;;;
131120;0700;30;;;
131120;0800;27;;;
131120;0900;26;;;
131120;1000;24;;;
131120;1100;23;;;
131120;1200;33;;;
131120;1300;35;;;
131120;1400;25;;;
131120;1500;23;;;
131120;1600;21;;;
131120;1700;21;;;
131120;1800;25;;;
131120;1900;30;;;
131120;2000;43;;;
131120;2100;36;;;
131120;2200;24;;;
131120;2300;19;;;
131121;0000;10;;;
131121;0100;7;;;
131121;0200;5;;;
131121;0300;4;;;
131121;0400;9;;;
131121;0500;26;;;
131121;0600;26;;;
131121;0700;29;;;
131121;0800;29;;;
131121;0900;23;;;
131121;1000;42;;;
131121;1100;46;;;
131121;1200;38;;;
131121;1300;21;;;
131121;1400;32;;;
131121;1500;38;;;
131121;1600;45;;;
131121;1700;55;;;
131121;1800;30;;;
131121;1900;46;;;
131121;2000;69;;;
131121;2100;35;;;
131121;2200;28;;;
131121;2300;26;;;
131122;0000;19;;;
131122;0100;19;;;
131122;0200;12;;;
131122;0300;17;;;
131122;0400;11;;;
131122;0500;18;;;
131122;0600;38;;;
131122;0700;33;;;
131122;0800;39;;;
131122;0900;56;;;
131122;1000;39;;;
131122;1100;31;;;
131122;1200;36;;;
131122;1300;49;;;
131122;1400;49;;;
131122;1500;35;;;
131122;1600;34;;;
131122;1700;42;;;
131122;1800;46;;;
131122;1900;36;;;
131122;2000;59;;;
131122;2100;33;;;
131122;2200;19;;;
131122;2300;18;;;
131123;0000;10;;;
131123;0100;11;;;
131123;0200;13;;;
131123;0300;6;;;
131123;0400;6;;;
131123;0500;8;;;
131123;0600;14;;;
131123;0700;28;;;
131123;0800;23;;;
131123;0900;27;;;
131123;1000;24;;;
131123;1100;30;;;
131123;1200;21;;;
131123;1300;22;;;
131123;1400;13;;;
131123;1500;11;;;
131123;1600;24;;;
131123;1700;30;;;
131123;1800;32;;;
131123;1900;33;;;
131123;2000;48;;;
131123;2100;60;;;
131123;2200;37;;;
131123;2300;30;;;
131124;0000;23;;;
131124;0100;15;;;
131124;0200;20;;;
131124;0300;19;;;
131124;0400;21;;;
131124;0500;9;;;
131124;0600;12;;;
131124;0700;10;;;
131124;0800;17;;;
131124;0900;18;;;
131124;1000;25;;;
131124;1100;25;;;
131124;1200;27;;;
131124;1300;28;;;
131124;1400;27;;;
131124;1500;20;;;
131124;1600;20;;;
131124;1700;25;;;
131124;1800;24;;;
131124;1900;47;;;
131124;2000;116;;;
131124;2100;104;;;
131124;2200;118;;;
131124;2300;133;;;
131125;0000;181;;;
131125;0100;63;;;
131125;0200;18;;;
131125;0300;23;;;
131125;0400;37;;;
131125;0500;59;;;
131125;0600;56;;;
131125;0700;27;;;
131125;0800;26;;;
131125;0900;30;;;
131125;1000;27;;;
131125;1100;24;;;
131125;1200;27;;;
131125;1300;25;;;
131125;1400;28;;;
131125;1500;27;;;
131125;1600;24;;;
131125;1700;22;;;
131125;1800;28;;;
131125;1900;38;;;
131125;2000;104;;;
131125;2100;65;;;
131125;2200;73;;;
131125;2300;55;;;
131126;0000;24;;;
131126;0100;31;;;
131126;0200;15;;;
131126;0300;22;;;
131126;0400;24;;;
131126;0500;33;;;
131126;0600;64;;;
131126;0700;31;;;
131126;0800;16;;;
131126;0900;19;;;
131126;1000;15;;;
131126;1100;13;;;
131126;1200;22;;;
131126;1300;19;;;
131126;1400;40;;;
131126;1500;38;;;
131126;1600;23;;;
131126;1700;25;;;
131126;1800;22;;;
131126;1900;24;;;
131126;2000;54;;;
131126;2100;47;;;
131126;2200;117;;;
131126;2300;26;;;
131127;0000;17;;;
131127;0100;9;;;
131127;0200;6;;;
131127;0300;8;;;
131127;0400;8;;;
131127;0500;20;;;
131127;0600;27;;;
131127;0700;33;;;
131127;0800;31;;;
131127;0900;33;;;
131127;1000;40;;;
131127;1100;51;;;
131127;1200;90;;;
131127;1300;54;;;
131127;1400;73;;;
131127;1500;52;;;
131127;1600;30;;;
131127;1700;39;;;
131127;1800;44;;;
131127;1900;46;;;
131127;2000;52;;;
131127;2100;47;;;
131127;2200;33;;;
131127;2300;29;;;
131128;0000;28;;;
131128;0100;17;;;
131128;0200;8;;;
131128;0300;6;;;
131128;0400;4;;;
131128;0500;13;;;
131128;0600;38;;;
131128;0700;32;;;
131128;0800;37;;;
131128;0900;36;;;
131128;1000;39;;;
131128;1100;34;;;
131128;1200;38;;;
131128;1300;38;;;
131128;1400;54;;;
131128;1500;30;;;
131128;1600;34;;;
131128;1700;34;;;
131128;1800;36;;;
131128;1900;93;;;
131128;2000;44;;;
131128;2100;40;;;
131128;2200;25;;;
131128;2300;12;;;
131129;0000;10;;;
131129;0100;19;;;
131129;0200;8;;;
131129;0300;4;;;
131129;0400;3;;;
131129;0500;13;;;
131129;0600;19;;;
131129;0700;27;;;
131129;0800;32;;;
131129;0900;24;;;
131129;1000;28;;;
131129;1100;30;;;
131129;1200;30;;;
131129;1300;25;;;
131129;1400;27;;;
131129;1500;30;;;
131129;1600;30;;;
131129;1700;32;;;
131129;1800;40;;;
131129;1900;38;;;
131129;2000;42;;;
131129;2100;37;;;
131129;2200;45;;;
131129;2300;46;;;
131130;0000;24;;;
131130;0100;54;;;
131130;0200;42;;;
131130;0300;6;;;
131130;0400;10;;;
131130;0500;16;;;
131130;0600;12;;;
131130;0700;11;;;
131130;0800;13;;;
131130;0900;17;;;
131130;1000;17;;;
131130;1100;35;;;
131130;1200;45;;;
131130;1300;36;;;
131130;1400;29;;;
131130;1500;19;;;
131130;1600;18;;;
131130;1700;22;;;
131130;1800;18;;;
131130;1900;25;;;
131130;2000;38;;;
131130;2100;27;;;
131130;2200;43;;;
131130;2300;21;;;
131201;0000;11;;;
131201;0100;8;;;
131201;0200;6;;;
131201;0300;4;;;
131201;0400;4;;;
131201;0500;4;;;
131201;0600;7;;;
131201;0700;9;;;
131201;0800;15;;;
131201;0900;23;;;
131201;1000;23;;;
131201;1100;27;;;
131201;1200;28;;;
131201;1300;53;;;
131201;1400;37;;;
131201;1500;44;;;
131201;1600;31;;;
131201;1700;27;;;
131201;1800;30;;;
131201;1900;47;;;
131201;2000;39;;;
131201;2100;32;;;
131201;2200;25;;;
131201;2300;19;;;
131202;0000;15;;;
131202;0100;10;;;
131202;0200;7;;;
131202;0300;7;;;
131202;0400;8;;;
131202;0500;14;;;
131202;0600;22;;;
131202;0700;49;;;
131202;0800;44;;;
131202;0900;35;;;
131202;1000;36;;;
131202;1100;31;;;
131202;1200;37;;;
131202;1300;31;;;
131202;1400;28;;;
131202;1500;31;;;
131202;1600;34;;;
131202;1700;40;;;
131202;1800;50;;;
131202;1900;54;;;
131202;2000;48;;;
131202;2100;38;;;
131202;2200;39;;;
131202;2300;28;;;
131203;0000;16;;;
131203;0100;13;;;
131203;0200;6;;;
131203;0300;6;;;
131203;0400;8;;;
131203;0500;14;;;
131203;0600;14;;;
131203;0700;19;;;
131203;0800;22;;;
131203;0900;25;;;
131203;1000;28;;;
131203;1100;27;;;
131203;1200;20;;;
131203;1300;24;;;
131203;1400;24;;;
131203;1500;19;;;
131203;1600;22;;;
131203;1700;24;;;
131203;1800;26;;;
131203;1900;42;;;
131203;2000;52;;;
131203;2100;43;;;
131203;2200;36;;;
131203;2300;25;;;
131204;0000;18;;;
131204;0100;15;;;
131204;0200;10;;;
131204;0300;8;;;
131204;0400;9;;;
131204;0500;13;;;
131204;0600;35;;;
131204;0700;29;;;
131204;0800;34;;;
131204;0900;32;;;
131204;1000;28;;;
131204;1100;31;;;
131204;1200;33;;;
131204;1300;22;;;
131204;1400;27;;;
131204;1500;16;;;
131204;1600;17;;;
131204;1700;23;;;
131204;1800;32;;;
131204;1900;35;;;
131204;2000;55;;;
131204;2100;66;;;
131204;2200;44;;;
131204;2300;57;;;
131205;0000;52;;;
131205;0100;41;;;
131205;0200;33;;;
131205;0300;34;;;
131205;0400;30;;;
131205;0500;55;;;
131205;0600;42;;;
131205;0700;19;;;
131205;0800;31;;;
131205;0900;19;;;
131205;1000;17;;;
131205;1100;18;;;
131205;1200;13;;;
131205;1300;22;;;
131205;1400;19;;;
131205;1500;24;;;
131205;1600;31;;;
131205;1700;35;;;
131205;1800;27;;;
131205;1900;28;;;
131205;2000;52;;;
131205;2100;36;;;
131205;2200;56;;;
131205;2300;19;;;
131206;0000;54;;;
131206;0100;51;;;
131206;0200;21;;;
131206;0300;13;;;
131206;0400;12;;;
131206;0500;26;;;
131206;0600;35;;;
131206;0700;23;;;
131206;0800;27;;;
131206;0900;22;;;
131206;1000;25;;;
131206;1100;22;;;
131206;1200;21;;;
131206;1300;21;;;
131206;1400;37;;;
131206;1500;30;;;
131206;1600;27;;;
131206;1700;24;;;
131206;1800;18;;;
131206;1900;25;;;
131206;2000;44;;;
131206;2100;56;;;
131206;2200;32;;;
131206;2300;18;;;
131207;0000;16;;;
131207;0100;16;;;
131207;0200;13;;;
131207;0300;8;;;
131207;0400;15;;;
131207;0500;35;;;
131207;0600;27;;;
131207;0700;25;;;
131207;0800;29;;;
131207;0900;28;;;
131207;1000;39;;;
131207;1100;51;;;
131207;1200;33;;;
131207;1300;30;;;
131207;1400;31;;;
131207;1500;23;;;
131207;1600;20;;;
131207;1700;20;;;
131207;1800;23;;;
131207;1900;22;;;
131207;2000;32;;;
131207;2100;45;;;
131207;2200;27;;;
131207;2300;16;;;
131208;0000;22;;;
131208;0100;31;;;
131208;0200;11;;;
131208;0300;7;;;
131208;0400;11;;;
131208;0500;9;;;
131208;0600;14;;;
131208;0700;11;;;
131208;0800;14;;;
131208;0900;19;;;
131208;1000;17;;;
131208;1100;16;;;
131208;1200;11;;;
131208;1300;17;;;
131208;1400;21;;;
131208;1500;21;;;
131208;1600;16;;;
131208;1700;17;;;
131208;1800;23;;;
131208;1900;32;;;
131208;2000;40;;;
131208;2100;40;;;
131208;2200;28;;;
131208;2300;58;;;
131209;0000;34;;;
131209;0100;72;;;
131209;0200;25;;;
131209;0300;10;;;
131209;0400;20;;;
131209;0500;43;;;
131209;0600;52;;;
131209;0700;23;;;
131209;0800;30;;;
131209;0900;22;;;
131209;1000;18;;;
131209;1100;33;;;
131209;1200;27;;;
131209;1300;27;;;
131209;1400;35;;;
131209;1500;33;;;
131209;1600;19;;;
131209;1700;36;;;
131209;1800;41;;;
131209;1900;42;;;
131209;2000;42;;;
131209;2100;29;;;
131209;2200;16;;;
131209;2300;12;;;
131210;0000;8;;;
131210;0100;9;;;
131210;0200;5;;;
131210;0300;14;;;
131210;0400;5;;;
131210;0500;9;;;
131210;0600;23;;;
131210;0700;22;;;
131210;0800;28;;;
131210;0900;29;;;
131210;1000;32;;;
131210;1100;33;;;
131210;1200;30;;;
131210;1300;32;;;
131210;1400;27;;;
131210;1500;33;;;
131210;1600;55;;;
131210;1700;43;;;
131210;1800;39;;;
131210;1900;35;;;
131210;2000;36;;;
131210;2100;47;;;
131210;2200;32;;;
131210;2300;53;;;
131211;0000;31;;;
131211;0100;29;;;
131211;0200;11;;;
131211;0300;12;;;
131211;0400;10;;;
131211;0500;26;;;
131211;0600;37;;;
131211;0700;32;;;
131211;0800;37;;;
131211;0900;36;;;
131211;1000;53;;;
131211;1100;49;;;
131211;1200;62;;;
131211;1300;70;;;
131211;1400;49;;;
131211;1500;34;;;
131211;1600;29;;;
131211;1700;36;;;
131211;1800;;;;
131211;1900;30;;;
131211;2000;27;;;
131211;2100;24;;;
131211;2200;18;;;
131211;2300;15;;;
131212;0000;13;;;
131212;0100;11;;;
131212;0200;9;;;
131212;0300;9;;;
131212;0400;7;;;
131212;0500;12;;;
131212;0600;21;;;
131212;0700;24;;;
131212;0800;29;;;
131212;0900;29;;;
131212;1000;22;;;
131212;1100;28;;;
131212;1200;33;;;
131212;1300;38;;;
131212;1400;44;;;
131212;1500;56;;;
131212;1600;42;;;
131212;1700;43;;;
131212;1800;43;;;
131212;1900;40;;;
131212;2000;44;;;
131212;2100;65;;;
131212;2200;46;;;
131212;2300;23;;;
131213;0000;23;;;
131213;0100;19;;;
131213;0200;18;;;
131213;0300;17;;;
131213;0400;24;;;
131213;0500;25;;;
131213;0600;30;;;
131213;0700;35;;;
131213;0800;34;;;
